diseased, loc_id, longitude, latitude, date, solar_zenith, state_qa, view_zenith, sr_b01, sr_b02, sr_b03, sr_b04, sr_b05, sr_b06, sr_b07
0, 65221, 39.13292, 8.05049, 10/5/15 0:00, 1802, 72, 3841, 688, 2231, 346, 639, 2542, 1939
0, 50381, 39.13287, 11.56387, 11/4/13 0:00, 3287, 72, 768, 1073, 2401, 525, 915, 2479, 2068
1, 60567, 39.13274, 11.56397, 10/10/14 0:00, 2166, 140, 5160, 339, 2579, 115, 430, 2485, 1441
1, 60650, 39.13256, 7.00297, 8/11/14 0:00, 2447, 136, 1301, 435, 4218, 205, 735, 3670, 1924
1, 45597, 39.13228, 11.34389, 12/9/07 0:00, 3918, 72, 687, 1184, 2250, 536, 919, 2514, 2124
0, 48478, 39.13195, 7.38087, 11/15/11 0:00, 2977, 136, 2883, 436, 1457, 208, 400, 1990, 1490
1, 50257, 39.13172, 7.85829, 11/11/13 0:00, 3196, 72, 2820, 664, 3345, 303, 724, 3516, 2130
0, 49183, 39.13144, 11.56339, 10/20/12 0:00, 2811, 72, 777, 917, 2423, 428, 839, 2672, 1820
1, 60604, 39.13144, 7.20771, 10/9/14 0:00, 2814, 8200, 4718, 822, 4317, 561, 1051, 3994, 2130
1, 50199, 39.1313, 7.05207, 8/28/13 0:00, 2296, 136, 1266, 555, 3816, 282, 835, 3171, 1888
1, 45413, 39.13126, 7.0518, 2/5/07 0:00, 3306, 72, 271, 1422, 2387, 717, 1119, 3434, 3710
0, 49713, 39.13091, 6.98337, 10/20/12 0:00, 2200, 72, 2957, 904, 2718, 369, 749, 2969, 2143
1, 49714, 39.13091, 6.98337, 10/20/12 0:00, 2200, 72, 2957, 904, 2718, 369, 749, 2969, 2143
0, 49715, 39.13091, 6.98337, 10/20/12 0:00, 2200, 72, 2957, 904, 2718, 369, 749, 2969, 2143
1, 49361, 39.13062, 9.45015, 11/7/12 0:00, 3133, 72, 1118, 1045, 2673, 380, 785, 3799, 2927
1, 48209, 39.13038, 13.65849, 9/30/10 0:00, 2765, 72, 3653, 851, 3587, 433, 966, 3292, 2195
0, 47700, 39.12943, 7.00351, 10/27/10 0:00, 2246, 72, 4927, 1150, 2597, 603, 861, 3114, 2491
0, 45927, 39.12906, 9.77674, 11/29/08 0:00, 3436, 76, 3651, 1419, 2446, 804, 1162, 2815, 2734
0, 70514, 39.1283, 10.768, 9/8/16 0:00, 2274, 8200, 2048, 930, 3550, 529, 1088, 3296, 2345
1, 70415, 39.1282, 11.5616, 10/25/16 0:00, 3084, 72, 814, 818, 2155, 403, 750, 2179, 1653
1, 50401, 39.12811, 10.76787, 11/5/13 0:00, 3218, 72, 615, 956, 2362, 402, 786, 2624, 1963
0, 45388, 39.12783, 9.77718, 11/15/07 0:00, 3216, 72, 1082, 1193, 2312, 520, 884, 2867, 2557
0, 48380, 39.12699, 9.14773, 11/13/11 0:00, 3482, 72, 4092, 1404, 3315, 635, 1163, 3912, 3147
1, 60873, 39.1263, 7.05469, 10/8/14 0:00, 1961, 140, 3004, 595, 2828, 320, 661, 2949, 1686
1, 65251, 39.12617, 7.8755, 10/27/15 0:00, 2250, 1032, 4816, 1902, 4318, 2005, 2063, 4007, 2544
0, 49377, 39.12576, 9.50934, 11/8/12 0:00, 3138, 72, 1110, 1160, 2919, 453, 887, 2291, 3064
0, 65028, 39.12568, 8.98592, 10/24/15 0:00, 2725, 72, 1692, 1173, 3368, 563, 1017, 3521, 2687
1, 47527, 39.12567, 8.98503, 9/6/10 0:00, 2261, 8200, 1692, 751, 3318, 410, 926, 3226, 2059
0, 65030, 39.12532, 9.0222, 10/24/15 0:00, 2353, 72, 4676, 510, 2564, 267, 556, 2753, 1750
1, 48392, 39.12514, 9.45161, 11/15/11 0:00, 3507, 72, 4130, 1270, 3166, 547, 1031, 4376, 3312
0, 48394, 39.12502, 9.51188, 11/15/11 0:00, 3512, 72, 4140, 1260, 3352, 605, 1087, 4105, 3345
0, 48860, 39.12467, 9.49985, 11/4/11 0:00, 2974, 8204, 308, 1093, 2295, 488, 843, 2800, 2255
0, 49755, 39.12451, 9.51104, 11/26/12 0:00, 3494, 72, 1147, 1485, 2759, 599, 1086, 3469, 3003
0, 50632, 39.1242222, 13.61283, 10/14/13 0:00, 2965, 72, 2552, 851, 2718, 443, 838, 2931, 1878
0, 50636, 39.1242222, 13.61283, 10/14/13 0:00, 2965, 72, 2552, 851, 2718, 443, 838, 2931, 1878
0, 45810, 39.124, 9.4946, 11/17/08 0:00, 3450, 72, 1792, 1135, 2280, 534, 898, 2838, 2591
0, 46194, 39.124, 9.4946, 11/17/08 0:00, 3450, 72, 1792, 1135, 2280, 534, 898, 2838, 2591
0, 49372, 39.12397, 9.56497, 11/8/12 0:00, 3143, 72, 1091, 1235, 2671, 484, 913, 3616, 2920
1, 65250, 39.12371, 7.90934, 10/27/15 0:00, 2702, 1032, 34, 1234, 4047, 951, 1269, 4202, 2572
0, 60580, 39.12309, 13.39239, 10/7/14 0:00, 2687, 8204, 1085, 1085, 2885, 495, 1040, 3417, 2580
1, 50256, 39.12306, 7.90361, 11/11/13 0:00, 3199, 72, 2820, 742, 3274, 317, 732, 3580, 2210
1, 60627, 39.12292, 7.83495, 11/1/14 0:00, 2949, 72, 1492, 754, 3220, 386, 784, 3415, 2374
1, 45265, 39.12253, 8.4362, 10/16/07 0:00, 2839, 88, 3929, 1776, 612, 874, 1488, 222, 64
0, 45603, 39.1223, 11.02527, 12/10/07 0:00, 3889, 72, 626, 848, 1768, 444, 690, 2371, 2003
0, 70395, 39.1218, 11.749, 9/7/16 0:00, 2181, 1033, 858, 1928, 3319, 1633, 1961, 3453, 3211
0, 65029, 39.12158, 9.01895, 10/24/15 0:00, 2727, 72, 1701, 666, 2799, 363, 759, 3023, 1963
0, 49496, 39.12133, 7.39086, 11/8/12 0:00, 3167, 76, 1428, 656, 2136, 346, 620, 2968, 2199
1, 49904, 39.12131, 13.5809, 11/13/12 0:00, 3506, 72, 257, 1117, 2455, 483, 887, 2715, 2316
1, 65220, 39.12123, 8.02948, 10/5/15 0:00, 1801, 72, 3841, 579, 2587, 289, 619, 2529, 1720
0, 47468, 39.12104, 9.45253, 11/26/10 0:00, 3629, 72, 302, 1310, 2410, 555, 974, 3107, 2953
1, 47462, 39.12102, 9.51195, 11/22/10 0:00, 3203, 72, 3707, 1199, 2422, 576, 892, 3078, 2726
0, 48844, 39.121, 9.45771, 11/4/11 0:00, 2971, 1032, 308, 1125, 2078, 651, 934, 2460, 2054
0, 45820, 39.1208, 9.4527, 11/20/08 0:00, 3447, 72, 1792, 1120, 2682, 573, 953, 3494, 2873
0, 46305, 39.1208, 9.4527, 11/20/08 0:00, 3447, 72, 1792, 1120, 2682, 573, 953, 3494, 2873
0, 50904, 39.12069, 9.45243, 11/11/13 0:00, 3196, 72, 1146, 1060, 2240, 531, 821, 2972, 2481
0, 49578, 39.12065, 7.07213, 9/26/12 0:00, 1942, 72, 1654, 484, 2751, 214, 614, 2696, 1411
1, 65027, 39.11998, 8.97508, 10/24/15 0:00, 2791, 72, 211, 1287, 2956, 634, 1050, 3451, 2498
0, 49707, 39.11983, 7.00463, 10/20/12 0:00, 2202, 72, 2948, 844, 2786, 344, 740, 3223, 2023
0, 49708, 39.11983, 7.00463, 10/20/12 0:00, 2202, 72, 2948, 844, 2786, 344, 740, 3223, 2023
0, 49706, 39.11982, 7.00463, 10/20/12 0:00, 2202, 72, 2948, 844, 2786, 344, 740, 3223, 2023
1, 49396, 39.11978, 9.14551, 11/9/12 0:00, 3105, 72, 1183, 925, 2433, 395, 785, 4448, 2211
1, 49410, 39.11969, 8.97521, 11/19/12 0:00, 3376, 72, 246, 1467, 2755, 719, 1185, 3141, 2545
1, 65026, 39.11968, 8.9752, 10/24/15 0:00, 2791, 72, 211, 1287, 2956, 634, 1050, 3451, 2498
0, 65153, 39.11965, 9.47591, 11/4/15 0:00, 3145, 72, 1756, 1539, 3536, 677, 1177, 4295, 3878
0, 48797, 39.11934, 7.00416, 10/28/11 0:00, 2702, 72, 1283, 1615, 3355, 651, 1229, 3830, 2978
0, 49756, 39.11934, 9.477, 11/26/12 0:00, 3491, 72, 1146, 1517, 2859, 591, 1086, 3800, 3593
0, 49757, 39.11904, 9.47299, 11/27/12 0:00, 3490, 72, 1146, 1247, 2706, 497, 925, 3654, 3317
1, 50200, 39.11863, 7.05982, 8/28/13 0:00, 2297, 136, 1284, 595, 4107, 301, 877, 3877, 2201
1, 49905, 39.11861, 13.59103, 11/13/12 0:00, 3508, 72, 235, 969, 2308, 450, 844, 2760, 2150
0, 50902, 39.11838, 9.48012, 11/11/13 0:00, 3567, 72, 4979, 1437, 3401, 640, 1111, 4484, 3603
1, 48859, 39.11826, 9.47451, 11/4/11 0:00, 2973, 8204, 316, 1001, 3219, 461, 850, 4373, 3086
0, 48393, 39.11741, 9.47094, 11/15/11 0:00, 3510, 72, 4140, 1250, 3092, 556, 1026, 3989, 3393
1, 45743, 39.11707, 8.57782, 8/10/08 0:00, 2635, 1801, 2922, 1776, 2726, 1657, 1855, 2826, 2322
0, 45856, 39.11684, 11.03884, 11/22/08 0:00, 3658, 72, 651, 713, 1958, 340, 649, 2479, 2011
1, 47704, 39.11684, 6.97621, 10/27/10 0:00, 2697, 72, 216, 1145, 2254, 449, 830, 2918, 2250
0, 45809, 39.1166, 9.4696, 11/17/08 0:00, 3449, 72, 1792, 1092, 2414, 511, 876, 3061, 2768
0, 46193, 39.1166, 9.4696, 11/17/08 0:00, 3449, 72, 1792, 1092, 2414, 511, 876, 3061, 2768
1, 50425, 39.11645, 10.66534, 11/6/13 0:00, 3210, 72, 605, 869, 2320, 394, 785, 2557, 1804
0, 48845, 39.11598, 9.47019, 11/4/11 0:00, 2972, 8204, 316, 1123, 2958, 494, 882, 3837, 3262
1, 48439, 39.11577, 6.58567, 11/15/11 0:00, 2906, 8204, 3004, 116, 1593, 46, 195, 1809, 817
0, 48634, 39.11554, 8.57275, 10/7/11 0:00, 2491, 72, 1610, 1320, 3430, 728, 1249, 3710, 3079
1, 60983, 39.11505, 10.56469, 10/12/14 0:00, 2746, 8200, 3201, 991, 3126, 461, 964, 3391, 2233
1, 47461, 39.11462, 9.46717, 11/22/10 0:00, 3199, 72, 3707, 923, 2376, 454, 722, 3169, 2738
1, 70420, 39.1135, 11.8172, 10/24/16 0:00, 3106, 72, 877, 961, 2583, 345, 750, 3126, 2215
1, 49430, 39.11297, 8.48717, 11/20/12 0:00, 3333, 72, 145, 1569, 3186, 738, 1289, 3742, 2900
0, 45808, 39.1122, 9.4608, 11/17/08 0:00, 3449, 72, 1801, 1026, 2560, 491, 856, 3226, 2572
0, 46192, 39.1122, 9.4608, 11/17/08 0:00, 3449, 72, 1801, 1026, 2560, 491, 856, 3226, 2572
1, 50947, 39.1122, 8.56746, 9/24/13 0:00, 2106, 8204, 112, 881, 3203, 425, 941, 3201, 2465
1, 65164, 39.11179, 9.1667, 11/4/15 0:00, 2899, 8205, 1245, 1441, 2964, 854, 1244, 3149, 2464
1, 45926, 39.11164, 9.78081, 11/29/08 0:00, 3437, 76, 3641, 665, 1310, 362, 541, 1656, 1299
0, 65154, 39.11138, 9.51429, 11/4/15 0:00, 3382, 76, 4121, 1557, 3706, 743, 1240, 4602, 3368
1, 60896, 39.11129, 7.82779, 11/1/14 0:00, 2949, 72, 1492, 863, 2753, 419, 791, 3199, 2391
0, 48866, 39.11078, 9.55559, 11/4/11 0:00, 2980, 72, 335, 1203, 3129, 582, 1006, 3807, 3009
0, 45862, 39.11034, 10.51079, 11/23/08 0:00, 3611, 72, 552, 902, 2001, 405, 744, 2154, 1783
0, 45811, 39.11, 9.5176, 11/18/08 0:00, 3453, 72, 1811, 1020, 2915, 512, 908, 3494, 2846
0, 46195, 39.11, 9.5176, 11/18/08 0:00, 3453, 72, 1811, 1020, 2915, 512, 908, 3494, 2846
1, 51238, 39.10953, 6.5775, 11/1/13 0:00, 2320, 140, 4071, 238, 2778, 94, 332, 2730, 1359
1, 50380, 39.10922, 11.54855, 11/4/13 0:00, 3287, 72, 786, 799, 2290, 399, 762, 2403, 1741
0, 61211, 39.10921, 9.78099, 10/17/14 0:00, 2472, 72, 1127, 509, 2297, 251, 590, 2389, 1571
0, 50901, 39.10893, 9.46089, 11/11/13 0:00, 3565, 72, 4980, 1327, 3144, 637, 1057, 3953, 2998
1, 47690, 39.10884, 7.00471, 10/28/10 0:00, 2699, 72, 208, 1515, 2930, 644, 1129, 3644, 3132
1, 49373, 39.10854, 9.55388, 11/8/12 0:00, 3142, 72, 1082, 1175, 2793, 434, 852, 3524, 3006
1, 60897, 39.10841, 7.82747, 11/1/14 0:00, 2949, 72, 1492, 863, 2753, 419, 791, 3199, 2391
1, 70465, 39.1084, 11.1957, 10/26/16 0:00, 3053, 72, 760, 1064, 2466, 463, 849, 2563, 2087
0, 50220, 39.10822, 7.00481, 8/29/13 0:00, 2299, 136, 1283, 450, 3913, 231, 783, 3338, 1663
0, 50221, 39.10801, 7.00338, 8/29/13 0:00, 2299, 136, 1283, 440, 4095, 221, 771, 3470, 1737
0, 50222, 39.10801, 7.00338, 8/29/13 0:00, 2299, 136, 1283, 440, 4095, 221, 771, 3470, 1737
0, 48865, 39.10762, 9.55305, 11/4/11 0:00, 2980, 72, 344, 1048, 2811, 466, 857, 3714, 2558
0, 49376, 39.10641, 9.5213, 11/8/12 0:00, 3140, 72, 1092, 1111, 3046, 428, 855, 3930, 3228
1, 49394, 39.10592, 9.1469, 11/9/12 0:00, 3106, 72, 1173, 960, 2272, 437, 812, 2641, 1997
0, 45828, 39.1056, 9.1352, 11/21/08 0:00, 3217, 72, 1210, 754, 2275, 371, 693, 2818, 2341
0, 46313, 39.1056, 9.1352, 11/21/08 0:00, 3217, 72, 1210, 754, 2275, 371, 693, 2818, 2341
1, 50201, 39.10552, 7.07032, 8/28/13 0:00, 2298, 136, 1293, 529, 3802, 244, 834, 3429, 1793
1, 45849, 39.10455, 11.34446, 11/21/08 0:00, 3687, 72, 732, 1044, 1878, 546, 886, 2119, 1873
0, 50635, 39.1039722, 13.57492, 10/14/13 0:00, 2963, 72, 2561, 1429, 3114, 714, 1224, 3557, 2632
1, 48861, 39.1037, 9.52371, 11/4/11 0:00, 2977, 76, 338, 983, 3364, 518, 871, 3999, 2928
0, 50226, 39.10349, 7.77285, 8/30/13 0:00, 1799, 8204, 2865, 378, 4378, 228, 666, 3837, 1868
1, 47703, 39.10344, 6.9747, 10/27/10 0:00, 2696, 72, 207, 1539, 3013, 600, 1124, 3529, 3045
0, 70388, 39.1033, 11.5382, 9/7/16 0:00, 2175, 136, 833, 562, 1471, 305, 582, 1706, 1213
0, 49395, 39.10305, 9.14372, 11/9/12 0:00, 3106, 72, 1164, 1101, 2749, 448, 874, 2858, 2578
0, 49182, 39.10289, 11.53757, 10/20/12 0:00, 2811, 72, 806, 815, 2204, 424, 785, 2342, 1653
0, 60515, 39.1027, 13.20408, 10/3/14 0:00, 2372, 8204, 377, 1303, 2571, 716, 1193, 2716, 2568
0, 60581, 39.10249, 13.38284, 10/7/14 0:00, 2688, 8200, 1112, 1302, 2866, 641, 1156, 3446, 2785
0, 48395, 39.10221, 9.52519, 11/15/11 0:00, 3516, 72, 4159, 1230, 3144, 579, 1043, 4181, 3210
0, 49513, 39.10207, 7.42275, 11/11/12 0:00, 3170, 72, 1447, 904, 3072, 421, 847, 3142, 2220
1, 45264, 39.10156, 8.4119, 10/16/07 0:00, 2299, 88, 1463, 2427, 1532, 1455, 2082, 975, 938
0, 49574, 39.10146, 7.03224, 9/26/12 0:00, 1942, 136, 1645, 843, 3332, 506, 982, 3131, 2001
0, 49497, 39.10138, 7.41085, 11/8/12 0:00, 3169, 72, 1447, 832, 2891, 416, 784, 3124, 2314
0, 45861, 39.10108, 10.5365, 11/22/08 0:00, 3613, 72, 561, 1166, 2544, 599, 1016, 2772, 2262
1, 65219, 39.10088, 8.013, 10/5/15 0:00, 1801, 72, 3831, 552, 2702, 292, 638, 2879, 1846
0, 49571, 39.1006, 6.59056, 9/26/12 0:00, 2218, 8204, 1229, 507, 3862, 268, 649, 4081, 2140
1, 51235, 39.10034, 6.5914, 11/1/13 0:00, 2790, 8204, 1265, 593, 3086, 314, 646, 3384, 2039
0, 49375, 39.10009, 9.52643, 11/8/12 0:00, 3140, 72, 1092, 1294, 2815, 492, 946, 3736, 2939
1, 47221, 39.1, 9.57, 9/20/10 0:00, 1956, 8204, 2513, 3042, 3906, 2664, 2896, 4031, 3216
1, 47222, 39.1, 9.56, 9/20/10 0:00, 2011, 1033, 1137, 4246, 5378, 4051, 4336, 5306, 4637
1, 47223, 39.1, 9.56, 9/20/10 0:00, 2011, 1033, 1137, 4246, 5378, 4051, 4336, 5306, 4637
1, 47224, 39.1, 9.51, 9/20/10 0:00, 2415, 1032, 3080, 1019, 3994, 734, 1196, 4119, 2574
1, 47225, 39.1, 9.51, 9/20/10 0:00, 2415, 1032, 3080, 1019, 3994, 734, 1196, 4119, 2574
1, 47226, 39.1, 9.4, 9/21/10 0:00, 2002, 1033, 1182, 2625, 4260, 2457, 2735, 4189, 3462
1, 47227, 39.1, 9.1, 9/21/10 0:00, 2404, 1032, 3014, 1250, 3776, 843, 1415, 3565, 2602
1, 70466, 39.0989, 11.211, 9/7/16 0:00, 2163, 72, 768, 600, 3064, 305, 755, 2612, 1672
1, 48798, 39.09853, 7.0044, 10/28/11 0:00, 2704, 72, 1301, 1573, 3390, 594, 1198, 3815, 2823
1, 45263, 39.09828, 8.39288, 10/16/07 0:00, 2298, 88, 1473, 2389, 1483, 1407, 2046, 956, 870
1, 45863, 39.09828, 10.47846, 11/23/08 0:00, 3608, 72, 554, 1157, 2320, 498, 904, 2626, 2274
1, 45262, 39.09796, 8.39142, 10/16/07 0:00, 2837, 88, 3939, 1678, 619, 841, 1440, 175, 22
0, 48862, 39.09768, 9.52783, 11/4/11 0:00, 2977, 76, 338, 1099, 2838, 509, 886, 3590, 2576
0, 45884, 39.09753, 10.43337, 11/25/08 0:00, 3604, 72, 542, 1050, 2317, 496, 861, 2839, 2500
0, 65165, 39.09705, 9.1252, 11/4/15 0:00, 2894, 136, 1246, 1174, 3160, 604, 1030, 3571, 2870
1, 45883, 39.09672, 10.40199, 11/25/08 0:00, 3603, 72, 552, 976, 2022, 519, 856, 2335, 2008
1, 60751, 39.09613, 11.53537, 10/10/14 0:00, 2815, 72, 3370, 742, 2816, 373, 838, 2848, 1852
0, 50903, 39.09608, 9.52968, 11/11/13 0:00, 3572, 72, 5000, 1180, 3699, 520, 1044, 4321, 3283
0, 65198, 39.09602, 7.00389, 10/6/15 0:00, 1737, 72, 3975, 450, 3133, 228, 572, 2641, 1481
0, 48477, 39.09557, 7.41167, 11/15/11 0:00, 2981, 72, 2855, 626, 2063, 329, 573, 2373, 1859
0, 49374, 39.09523, 9.54442, 11/8/12 0:00, 3142, 72, 1074, 1175, 2759, 458, 878, 3636, 2727
0, 49754, 39.0951, 9.52705, 11/26/12 0:00, 3496, 72, 1110, 1445, 2843, 541, 1030, 3777, 3139
1, 47538, 39.09487, 8.94662, 9/7/10 0:00, 2262, 8200, 1701, 778, 3114, 349, 913, 2995, 2086
1, 47537, 39.09486, 8.94661, 9/6/10 0:00, 2262, 8200, 1701, 778, 3114, 349, 913, 2995, 2086
0, 48863, 39.0942, 9.53105, 11/4/11 0:00, 2979, 72, 354, 830, 3479, 359, 779, 4202, 2652
0, 49573, 39.0942, 7.02441, 9/26/12 0:00, 1645, 136, 4042, 459, 3154, 245, 632, 2726, 1615
0, 49409, 39.09404, 8.94603, 11/18/12 0:00, 3374, 72, 263, 1213, 2633, 651, 1059, 3063, 2040
0, 48864, 39.0938, 9.54352, 11/4/11 0:00, 2980, 72, 353, 1046, 3080, 485, 891, 3474, 2656
0, 49479, 39.09304, 8.02205, 10/1/12 0:00, 2232, 72, 81, 632, 2779, 311, 740, 2857, 1945
0, 70447, 39.093, 10.6415, 10/28/16 0:00, 3007, 72, 660, 974, 2516, 426, 820, 2566, 2042
0, 48476, 39.09277, 7.43527, 11/15/11 0:00, 2983, 72, 2846, 595, 2490, 289, 578, 2679, 1618
0, 48622, 39.0923, 8.945, 11/14/11 0:00, 3121, 72, 2578, 1304, 2973, 662, 1057, 3309, 2672
0, 60781, 39.092, 13.37307, 10/7/14 0:00, 2688, 72, 1121, 1163, 2831, 483, 954, 3386, 2670
1, 50426, 39.09185, 10.63503, 11/6/13 0:00, 3208, 72, 615, 1087, 2543, 474, 914, 2785, 2152
0, 48475, 39.09137, 7.46137, 11/15/11 0:00, 3348, 72, 3899, 666, 3453, 329, 783, 3410, 2099
1, 60400, 39.09055, 7.2202, 10/9/14 0:00, 2866, 1033, 5465, 3323, 5060, 3329, 3532, 4554, 3469
0, 49572, 39.09043, 7.00056, 9/26/12 0:00, 1645, 136, 4042, 360, 3241, 187, 528, 2912, 1372
1, 60378, 39.08962, 7.08685, 10/8/14 0:00, 2811, 140, 4728, 1079, 4722, 707, 1346, 4138, 2220
1, 47702, 39.08951, 6.97561, 10/27/10 0:00, 2698, 72, 198, 1537, 2991, 631, 1128, 3883, 2976
0, 49579, 39.08935, 6.59938, 9/19/12 0:00, 2041, 8204, 272, 507, 4087, 493, 740, 3608, 1874
0, 65152, 39.08921, 9.46314, 11/4/15 0:00, 3146, 8204, 1783, 1325, 2897, 659, 1046, 3442, 2928
0, 51015, 39.08843, 9.7863, 11/4/13 0:00, 3135, 72, 446, 986, 2302, 423, 848, 2759, 2215
1, 51016, 39.08843, 9.7863, 11/4/13 0:00, 3135, 72, 446, 986, 2302, 423, 848, 2759, 2215
0, 70446, 39.088, 10.6181, 9/8/16 0:00, 2273, 72, 2048, 850, 3480, 455, 1023, 3381, 2032
1, 48856, 39.08779, 9.46396, 11/4/11 0:00, 2973, 8204, 344, 1118, 2204, 696, 995, 3006, 2290
0, 48379, 39.08752, 9.11362, 11/13/11 0:00, 3482, 72, 4111, 1101, 3118, 525, 1007, 3898, 2702
0, 45882, 39.08568, 10.39905, 11/25/08 0:00, 3601, 72, 545, 871, 1858, 459, 751, 2241, 1869
1, 47701, 39.08552, 6.96379, 10/27/10 0:00, 2697, 72, 190, 1526, 2991, 574, 1083, 3582, 3001
0, 49514, 39.08537, 7.47354, 11/11/12 0:00, 3176, 72, 1474, 767, 3217, 420, 811, 3682, 2803
0, 45925, 39.0849, 9.787, 11/29/08 0:00, 3438, 76, 3622, 964, 2103, 480, 773, 2637, 2188
1, 45595, 39.08469, 11.34025, 12/9/07 0:00, 3919, 72, 732, 1517, 2587, 631, 1087, 2904, 2564
1, 45596, 39.08469, 11.34028, 12/9/07 0:00, 3919, 72, 732, 1517, 2587, 631, 1087, 2904, 2564
1, 47526, 39.08376, 8.93296, 9/6/10 0:00, 1211, 200, 5997, 212, 2663, 70, 374, 2515, 1517
0, 48474, 39.08331, 7.48144, 11/15/11 0:00, 3351, 72, 3909, 801, 3756, 385, 871, 4051, 2347
0, 49480, 39.08318, 8.04113, 10/1/12 0:00, 2235, 72, 94, 717, 3004, 368, 791, 3080, 2386
1, 60877, 39.08298, 7.00388, 10/11/14 0:00, 2004, 72, 4052, 491, 2937, 234, 584, 2906, 1577
1, 45387, 39.08244, 9.78755, 11/15/07 0:00, 3219, 72, 1037, 1089, 2218, 481, 848, 2691, 2286
0, 45417, 39.08234, 8.01009, 2/7/07 0:00, 3379, 136, 18, 1439, 2378, 702, 1116, 3009, 3184
1, 60898, 39.08224, 7.81972, 11/1/14 0:00, 2949, 72, 1519, 852, 2901, 418, 810, 3553, 2358
1, 47689, 39.08183, 7.00371, 10/28/10 0:00, 2702, 72, 172, 1487, 2878, 573, 1066, 3594, 3051
1, 50281, 39.08153, 7.77558, 11/12/13 0:00, 3192, 72, 2838, 1028, 3154, 428, 900, 3492, 2694
1, 50282, 39.08153, 7.77869, 11/12/13 0:00, 3192, 72, 2838, 1028, 3154, 428, 900, 3492, 2694
1, 51236, 39.08129, 6.5924, 11/1/13 0:00, 2551, 8204, 1672, 335, 3246, 156, 480, 2897, 1598
1, 45452, 39.08084, 7.00414, 10/20/07 0:00, 2015, 72, 4936, 633, 3000, 304, 601, 3069, 1750
0, 49515, 39.08021, 7.51181, 11/11/12 0:00, 3179, 72, 1483, 972, 3168, 485, 915, 3399, 2312
1, 65087, 39.07983, 8.91588, 10/29/15 0:00, 2345, 72, 4666, 637, 3672, 372, 702, 3369, 1743
1, 50912, 39.07907, 9.10228, 11/12/13 0:00, 3374, 72, 1774, 1147, 2990, 554, 987, 3835, 2936
1, 50402, 39.07897, 10.7918, 11/5/13 0:00, 3223, 72, 661, 1181, 2311, 530, 958, 2527, 2196
1, 49360, 39.0771, 9.46605, 11/7/12 0:00, 3136, 72, 1073, 1125, 2661, 446, 862, 3428, 3059
1, 45260, 39.07689, 8.3576, 10/16/07 0:00, 2297, 152, 1454, 2376, 1452, 1369, 2030, 959, 854
1, 45261, 39.07689, 8.3576, 10/16/07 0:00, 2297, 152, 1454, 2376, 1452, 1369, 2030, 959, 854
0, 48857, 39.07672, 9.46624, 11/4/11 0:00, 2974, 8204, 353, 1029, 2457, 553, 907, 3102, 2573
0, 49709, 39.07625, 7.00465, 10/20/12 0:00, 2205, 72, 2911, 924, 2626, 352, 754, 2865, 1962
1, 48473, 39.07574, 7.51256, 11/15/11 0:00, 2991, 72, 2818, 678, 2838, 343, 693, 3047, 2117
1, 70464, 39.0757, 11.2321, 10/26/16 0:00, 3058, 72, 796, 917, 2526, 361, 768, 2845, 2013
1, 49428, 39.07509, 8.50815, 11/20/12 0:00, 3337, 72, 190, 1985, 3211, 913, 1514, 3778, 3567
0, 45744, 39.07499, 8.50805, 8/10/08 0:00, 2641, 1801, 2940, 2843, 3778, 2534, 2866, 4015, 3519
0, 50223, 39.07435, 7.00542, 8/29/13 0:00, 2302, 136, 1310, 490, 3722, 254, 801, 3010, 1677
1, 47528, 39.07411, 9.06951, 9/6/10 0:00, 1513, 1034, 4646, 1845, 3476, 1953, 1950, 3225, 2362
1, 50427, 39.07329, 10.60618, 11/6/13 0:00, 3207, 72, 634, 1012, 2410, 454, 859, 2649, 1931
0, 49575, 39.07323, 7.03181, 9/26/12 0:00, 1943, 136, 1627, 806, 3164, 468, 938, 3042, 1713
1, 51237, 39.07307, 6.5857, 11/1/13 0:00, 2551, 1032, 1663, 225, 2596, 85, 338, 2268, 1188
0, 49516, 39.07297, 7.52393, 11/11/12 0:00, 3180, 72, 1492, 812, 3242, 439, 838, 3548, 2497
0, 60582, 39.07271, 13.3519, 10/7/14 0:00, 2688, 76, 1131, 1435, 3066, 607, 1178, 3886, 3399
0, 48471, 39.07262, 7.54317, 11/15/11 0:00, 3356, 72, 3918, 962, 3701, 464, 1001, 4000, 2275
0, 60583, 39.0723, 13.36429, 10/7/14 0:00, 2688, 72, 1130, 1826, 3362, 685, 1428, 4186, 3904
0, 60861, 39.0723, 13.36429, 10/7/14 0:00, 2688, 72, 1130, 1826, 3362, 685, 1428, 4186, 3904
0, 49509, 39.07169, 7.50036, 11/9/12 0:00, 3179, 72, 1492, 836, 3122, 433, 838, 3290, 2230
0, 48472, 39.07154, 7.53287, 11/15/11 0:00, 2992, 72, 2818, 724, 2756, 398, 709, 3269, 2088
0, 60862, 39.07115, 13.36264, 10/7/14 0:00, 2688, 72, 1130, 1826, 3362, 685, 1428, 4186, 3904
1, 65015, 39.07033, 8.6528, 10/23/15 0:00, 2323, 72, 4697, 1226, 2838, 667, 1001, 3216, 2453
0, 50227, 39.06998, 7.78741, 8/30/13 0:00, 1803, 1032, 2828, 549, 3574, 380, 752, 3199, 1713
